PRO_COM;year;patents_italy;patents_austria;patents_together
1008;1889;1;0;1
1013;1856;1;0;1
1013;1858;1;0;1
1013;1911;1;0;1
1035;1896;0;1;1
1035;1911;1;0;1
1045;1911;1;0;1
1058;1896;0;1;1
1066;1857;1;0;1
1066;1863;1;0;1
1066;1911;2;0;2
1068;1888;0;1;1
1077;1889;1;0;1
1078;1902;2;0;2
1078;1911;3;0;3
1082;1895;0;1;1
1090;1865;1;0;1
1090;1893;0;1;1
1098;1889;1;0;1
1099;1911;1;0;1
1115;1902;2;0;2
1120;1856;1;0;1
1120;1902;1;0;1
1125;1857;1;0;1
1125;1858;1;0;1
1125;1859;1;0;1
1125;1863;1;0;1
1125;1878;1;0;1
1125;1886;0;1;1
1125;1902;2;0;2
1125;1911;3;0;3
1150;1911;1;0;1
1156;1863;2;0;2
1156;1864;1;0;1
1156;1878;1;0;1
1156;1911;3;0;3
1168;1865;2;0;2
1184;1902;1;0;1
1188;1902;1;0;1
1191;1855;1;0;1
1191;1857;2;0;2
1191;1863;1;0;1
1191;1865;1;0;1
1191;1866;2;0;2
1191;1883;0;1;1
1191;1911;3;0;3
1194;1882;0;1;1
1194;1883;0;1;1
1203;1856;1;0;1
1215;1855;1;0;1
1216;1889;1;0;1
1217;1865;1;0;1
1217;1897;0;1;1
1230;1911;1;0;1
1231;1865;1;0;1
1232;1902;1;0;1
1248;1889;1;0;1
1261;1861;1;0;1
1265;1911;1;0;1
1266;1902;1;0;1
1270;1889;2;0;2
1272;1855;38;0;38
1272;1856;64;2;66
1272;1857;53;0;53
1272;1858;48;0;48
1272;1859;21;0;21
1272;1860;19;0;19
1272;1861;28;1;29
1272;1862;27;0;27
1272;1863;24;0;24
1272;1864;42;0;42
1272;1865;44;1;45
1272;1866;31;1;32
1272;1867;28;2;30
1272;1868;0;2;2
1272;1869;0;2;2
1272;1870;0;2;2
1272;1873;0;1;1
1272;1874;0;3;3
1272;1875;0;3;3
1272;1876;0;1;1
1272;1877;0;1;1
1272;1878;34;0;34
1272;1879;0;4;4
1272;1880;0;4;4
1272;1881;0;1;1
1272;1883;0;6;6
1272;1884;0;4;4
1272;1885;0;2;2
1272;1886;0;2;2
1272;1887;0;3;3
1272;1888;0;4;4
1272;1889;86;8;94
1272;1890;0;7;7
1272;1891;0;4;4
1272;1892;0;6;6
1272;1893;0;7;7
1272;1894;0;4;4
1272;1895;0;9;9
1272;1896;0;2;2
1272;1897;0;11;11
1272;1898;0;12;12
1272;1899;0;3;3
1272;1902;133;0;133
1272;1911;261;0;261
1278;1902;1;0;1
1297;1859;1;0;1
1307;1911;2;0;2
2012;1856;1;0;1
2012;1858;1;0;1
2012;1866;1;0;1
2012;1867;2;0;2
2012;1878;1;0;1
2012;1880;0;1;1
2012;1889;1;0;1
2012;1902;4;0;4
2012;1911;5;0;5
2013;1858;1;0;1
2016;1861;1;0;1
2016;1902;1;0;1
2017;1863;1;0;1
2044;1857;1;0;1
2070;1859;1;0;1
2081;1889;1;0;1
2086;1891;0;1;1
2099;1862;1;0;1
2128;1911;2;0;2
2130;1902;1;0;1
2139;1902;1;0;1
2139;1911;1;0;1
2156;1855;1;0;1
2156;1858;1;0;1
2156;1861;1;0;1
2156;1878;1;0;1
2158;1855;1;0;1
2158;1856;1;0;1
2158;1860;1;0;1
2158;1861;1;0;1
2158;1899;0;1;1
2158;1902;1;0;1
2158;1911;5;0;5
3002;1864;1;0;1
3008;1860;1;0;1
3008;1861;1;0;1
3008;1863;2;0;2
3008;1864;1;0;1
3008;1902;1;0;1
3021;1864;0;1;1
3023;1902;1;0;1
3024;1889;1;0;1
3027;1911;1;0;1
3056;1902;1;0;1
3061;1865;1;0;1
3068;1866;1;0;1
3068;1902;2;0;2
3073;1857;1;0;1
3076;1860;2;0;2
3079;1856;1;0;1
3079;1862;2;0;2
3084;1856;1;0;1
3084;1889;0;1;1
3095;1878;1;0;1
3095;1902;1;0;1
3095;1911;1;0;1
3106;1855;1;0;1
3106;1856;2;0;2
3106;1857;1;0;1
3106;1858;1;0;1
3106;1859;1;0;1
3106;1867;1;0;1
3106;1888;0;1;1
3106;1889;5;0;5
3106;1902;8;0;8
3106;1911;3;0;3
3108;1858;1;0;1
3110;1864;1;0;1
3110;1902;2;0;2
3110;1911;1;0;1
3117;1878;1;0;1
3130;1911;1;0;1
3136;1858;1;0;1
3136;1859;1;0;1
3142;1889;1;0;1
3155;1911;1;0;1
3156;1855;1;0;1
3156;1857;1;0;1
3156;1860;1;0;1
3156;1862;1;0;1
3156;1867;1;0;1
3156;1878;2;0;2
3156;1902;6;0;6
3156;1911;5;0;5
3162;1902;1;0;1
4003;1870;0;2;2
4003;1889;1;0;1
4014;1911;1;0;1
4017;1902;1;0;1
4025;1859;1;0;1
4025;1862;1;0;1
4029;1855;1;0;1
4029;1902;4;0;4
4029;1911;1;0;1
4043;1864;1;0;1
4066;1857;1;0;1
4067;1867;1;0;1
4078;1856;1;0;1
4078;1867;1;0;1
4078;1889;1;0;1
4078;1911;1;0;1
4089;1855;1;0;1
4128;1867;1;0;1
4130;1857;2;0;2
4130;1858;1;0;1
4130;1859;1;0;1
4130;1860;1;0;1
4130;1867;1;0;1
4130;1889;1;0;1
4130;1902;2;0;2
4132;1857;1;0;1
4144;1911;1;0;1
4160;1860;1;0;1
4160;1862;1;0;1
4165;1889;1;0;1
4165;1902;1;0;1
4179;1856;1;0;1
4203;1856;1;0;1
4203;1902;1;0;1
4205;1856;1;0;1
4215;1858;1;0;1
4215;1866;1;0;1
4215;1899;0;1;1
4232;1911;1;0;1
4238;1855;1;0;1
4238;1856;1;0;1
4238;1857;2;0;2
4240;1861;1;0;1
4240;1886;0;1;1
4244;1911;1;0;1
5003;1898;0;1;1
5003;1902;1;0;1
5005;1856;1;0;1
5005;1857;1;0;1
5005;1859;1;0;1
5005;1878;2;0;2
5005;1885;0;1;1
5005;1889;2;0;2
5005;1911;2;0;2
5014;1895;0;1;1
5017;1902;1;0;1
5020;1911;1;0;1
5069;1856;1;0;1
5113;1860;1;0;1
5113;1861;1;0;1
5118;1911;1;0;1
6001;1911;2;0;2
6003;1855;1;0;1
6003;1856;1;0;1
6003;1857;2;0;2
6003;1859;1;0;1
6003;1861;1;0;1
6003;1864;1;0;1
6003;1865;1;0;1
6003;1866;1;0;1
6003;1867;2;0;2
6003;1889;4;0;4
6003;1902;4;0;4
6003;1911;5;0;5
6009;1899;0;1;1
6021;1911;1;0;1
6039;1878;1;0;1
6039;1889;7;0;7
6039;1891;0;1;1
6039;1902;1;0;1
6039;1911;5;0;5
6043;1855;1;0;1
6081;1864;1;0;1
6114;1862;1;0;1
6114;1864;1;0;1
6114;1865;1;0;1
6114;1866;1;0;1
6114;1878;1;0;1
6114;1911;7;0;7
6121;1866;1;0;1
6123;1889;1;0;1
6128;1856;1;0;1
6138;1902;1;0;1
6138;1911;1;0;1
6160;1878;1;0;1
6163;1855;2;0;2
6174;1865;1;0;1
6174;1911;4;0;4
6177;1856;1;0;1
6181;1911;1;0;1
7003;1857;1;0;1
7003;1911;3;0;3
7063;1871;0;1;1
8008;1889;1;0;1
8008;1902;1;0;1
8008;1911;3;0;3
8026;1860;1;0;1
8027;1878;1;0;1
8029;1890;0;1;1
8030;1911;1;0;1
8031;1862;1;0;1
8031;1865;1;0;1
8031;1889;2;0;2
8031;1902;3;0;3
8031;1911;2;0;2
8038;1911;1;0;1
8045;1867;1;0;1
8050;1911;1;0;1
8055;1902;1;0;1
8059;1863;1;0;1
8065;1878;1;0;1
8065;1911;2;0;2
9005;1855;1;0;1
9056;1858;2;0;2
9056;1864;1;0;1
9056;1866;1;0;1
9056;1867;2;0;2
9056;1878;2;0;2
9056;1888;0;1;1
9056;1895;0;1;1
9056;1902;4;0;4
9056;1911;3;0;3
9064;1902;1;0;1
9064;1911;8;0;8
9065;1857;1;0;1
10006;1902;1;0;1
10007;1878;1;0;1
10013;1902;1;0;1
10015;1856;2;0;2
10015;1857;1;0;1
10015;1911;1;0;1
10017;1911;1;0;1
10025;1855;7;0;7
10025;1856;17;0;17
10025;1857;27;0;27
10025;1858;16;0;16
10025;1859;4;0;4
10025;1860;10;0;10
10025;1861;20;0;20
10025;1862;11;0;11
10025;1863;27;0;27
10025;1864;11;0;11
10025;1865;12;0;12
10025;1866;10;0;10
10025;1867;12;0;12
10025;1870;0;1;1
10025;1872;0;2;2
10025;1873;0;2;2
10025;1878;16;0;16
10025;1880;0;1;1
10025;1881;0;3;3
10025;1882;0;1;1
10025;1883;0;1;1
10025;1884;0;3;3
10025;1885;0;4;4
10025;1886;0;3;3
10025;1888;0;5;5
10025;1889;41;8;49
10025;1890;0;3;3
10025;1891;0;2;2
10025;1893;0;8;8
10025;1894;0;5;5
10025;1895;0;1;1
10025;1896;0;1;1
10025;1897;0;3;3
10025;1898;0;2;2
10025;1899;0;3;3
10025;1902;77;0;77
10025;1911;161;0;161
10047;1911;2;0;2
10051;1857;1;0;1
10051;1895;0;1;1
10059;1902;1;0;1
10059;1911;1;0;1
11015;1889;2;0;2
11015;1896;0;3;3
11015;1902;16;0;16
11015;1911;21;0;21
11016;1911;2;0;2
11027;1889;1;0;1
11027;1902;1;0;1
12006;1902;1;0;1
12022;1911;1;0;1
12026;1861;1;0;1
12026;1864;1;0;1
12026;1886;0;1;1
12026;1902;4;0;4
12026;1911;2;0;2
12035;1911;1;0;1
12042;1911;3;0;3
12070;1886;0;1;1
12070;1902;2;0;2
12070;1911;2;0;2
12076;1865;1;0;1
12076;1911;1;0;1
12083;1902;1;0;1
12087;1911;1;0;1
12090;1911;1;0;1
12092;1911;1;0;1
12108;1867;1;0;1
12114;1911;2;0;2
12119;1911;4;0;4
12120;1902;1;0;1
12123;1911;1;0;1
12133;1885;0;1;1
12133;1889;1;0;1
12133;1902;3;0;3
12133;1911;4;0;4
13013;1886;0;1;1
13013;1902;1;0;1
13017;1902;1;0;1
13020;1911;1;0;1
13021;1889;1;0;1
13041;1911;1;0;1
13052;1902;1;0;1
13075;1863;1;0;1
13075;1865;1;0;1
13075;1866;1;0;1
13075;1867;1;0;1
13075;1878;3;0;3
13075;1889;3;0;3
13075;1895;0;1;1
13075;1897;0;1;1
13075;1902;3;0;3
13075;1911;5;0;5
13086;1911;1;0;1
13103;1889;1;0;1
13112;1896;0;1;1
13112;1902;1;0;1
13113;1891;0;1;1
13124;1861;2;0;2
13124;1865;2;0;2
13124;1878;1;0;1
13124;1889;3;0;3
13124;1902;1;0;1
13124;1911;4;0;4
13144;1889;1;0;1
13145;1911;1;0;1
13168;1862;1;0;1
13181;1911;1;0;1
13189;1911;1;0;1
13208;1897;0;1;1
13208;1911;2;0;2
13234;1911;1;0;1
13237;1867;1;0;1
14018;1858;1;0;1
14018;1864;1;0;1
15006;1902;1;0;1
15021;1889;1;0;1
15023;1911;1;0;1
15027;1896;0;1;1
15034;1911;1;0;1
15043;1902;1;0;1
15048;1911;2;0;2
15054;1892;0;1;1
15054;1902;1;0;1
15059;1862;1;0;1
15062;1902;1;0;1
15079;1902;1;0;1
15079;1911;1;0;1
15093;1911;1;0;1
15100;1902;1;0;1
15100;1911;2;0;2
15118;1889;4;0;4
15118;1902;2;0;2
15118;1911;11;0;11
15126;1891;0;1;1
15129;1902;1;0;1
15140;1902;1;0;1
15140;1911;1;0;1
15146;1847;0;1;1
15146;1855;3;0;3
15146;1856;6;0;6
15146;1857;3;0;3
15146;1858;5;0;5
15146;1859;6;0;6
15146;1860;17;0;17
15146;1861;19;0;19
15146;1862;18;0;18
15146;1863;19;0;19
15146;1864;15;0;15
15146;1865;14;0;14
15146;1866;9;0;9
15146;1867;23;0;23
15146;1868;0;1;1
15146;1871;0;1;1
15146;1872;0;3;3
15146;1873;0;3;3
15146;1875;0;1;1
15146;1878;42;2;44
15146;1879;0;2;2
15146;1880;0;5;5
15146;1881;0;5;5
15146;1882;0;4;4
15146;1883;0;2;2
15146;1884;0;2;2
15146;1885;0;1;1
15146;1886;0;3;3
15146;1887;0;3;3
15146;1888;0;5;5
15146;1889;116;12;128
15146;1890;0;4;4
15146;1891;0;3;3
15146;1892;0;6;6
15146;1893;0;11;11
15146;1894;0;12;12
15146;1895;0;10;10
15146;1896;0;16;16
15146;1897;0;10;10
15146;1898;0;9;9
15146;1899;0;2;2
15146;1902;227;0;227
15146;1911;452;0;452
15149;1855;1;0;1
15149;1860;2;0;2
15149;1889;2;0;2
15149;1891;0;1;1
15149;1894;0;2;2
15149;1902;4;0;4
15149;1911;12;0;12
15151;1911;1;0;1
15182;1911;2;0;2
15198;1902;3;0;3
15201;1911;1;0;1
15204;1911;1;0;1
15209;1911;6;0;6
15210;1896;0;1;1
15210;1902;1;0;1
15223;1892;0;1;1
15241;1911;1;0;1
16004;1889;0;1;1
16004;1895;0;1;1
16008;1902;1;0;1
16024;1855;2;0;2
16024;1857;1;0;1
16024;1858;1;0;1
16024;1859;1;0;1
16024;1860;1;0;1
16024;1862;1;0;1
16024;1863;4;0;4
16024;1866;0;1;1
16024;1867;1;0;1
16024;1872;0;1;1
16024;1878;3;0;3
16024;1891;0;1;1
16024;1902;7;0;7
16024;1911;3;0;3
16035;1878;1;0;1
16077;1860;1;0;1
16133;1867;1;0;1
16168;1902;1;0;1
16170;1911;1;0;1
16192;1911;1;0;1
16218;1865;1;0;1
16219;1902;1;0;1
17003;1855;2;0;2
17003;1856;1;0;1
17003;1859;1;0;1
17020;1902;1;0;1
17029;1864;1;0;1
17029;1867;2;0;2
17029;1878;3;0;3
17029;1888;0;1;1
17029;1889;3;0;3
17029;1902;11;0;11
17029;1911;21;0;21
17067;1889;1;0;1
17106;1902;2;0;2
17133;1867;1;0;1
17133;1889;2;0;2
17143;1889;1;0;1
17161;1889;1;0;1
17168;1911;2;0;2
17173;1878;1;0;1
17173;1911;1;0;1
17187;1911;1;0;1
17199;1889;1;0;1
18013;1889;1;0;1
18027;1889;1;0;1
18032;1865;1;0;1
18073;1902;1;0;1
18110;1861;1;0;1
18110;1862;1;0;1
18110;1865;1;0;1
18110;1867;1;0;1
18110;1878;1;0;1
18110;1889;3;0;3
18110;1896;0;1;1
18110;1898;0;1;1
18110;1902;2;0;2
18110;1911;5;0;5
18112;1911;1;0;1
18139;1878;1;0;1
18168;1911;1;0;1
18176;1902;1;0;1
18176;1911;1;0;1
18177;1878;1;0;1
18177;1911;1;0;1
18182;1867;1;0;1
18182;1889;1;0;1
18182;1902;1;0;1
18182;1911;2;0;2
19025;1896;0;1;1
19035;1878;1;0;1
19035;1902;1;0;1
19035;1911;1;0;1
19036;1865;1;0;1
19036;1869;0;1;1
19036;1878;1;0;1
19036;1879;0;1;1
19036;1889;2;0;2
19036;1902;4;0;4
19036;1911;3;0;3
19054;1911;1;0;1
19071;1889;2;0;2
19076;1911;1;0;1
19098;1902;2;0;2
19112;1911;1;0;1
20030;1859;1;0;1
20030;1889;3;0;3
20030;1892;0;1;1
20030;1896;0;1;1
20030;1898;0;1;1
20030;1902;6;0;6
20030;1911;4;0;4
20031;1902;2;0;2
20038;1889;2;0;2
20038;1911;1;0;1
20052;1856;1;0;1
20065;1897;0;1;1
20065;1911;2;0;2
21008;1864;0;1;1
21008;1871;0;2;2
21008;1877;0;2;2
21008;1878;0;1;1
21008;1888;0;3;3
21008;1889;0;3;3
21008;1891;0;1;1
21008;1895;0;1;1
21008;1897;0;1;1
21008;1898;0;1;1
21011;1880;0;2;2
21013;1885;0;1;1
21020;1888;0;1;1
21051;1879;0;1;1
21051;1880;0;2;2
21051;1881;0;1;1
21051;1882;0;1;1
21051;1889;0;1;1
21051;1893;0;1;1
21051;1894;0;4;4
21051;1895;0;1;1
21051;1896;0;1;1
21051;1897;0;1;1
21051;1898;0;1;1
21051;1899;0;1;1
21065;1894;0;1;1
22014;1872;0;1;1
22014;1880;0;1;1
22050;1895;0;1;1
22064;1879;0;1;1
22153;1886;0;1;1
22153;1893;0;1;1
22205;1867;0;2;2
22205;1876;0;1;1
22205;1882;0;1;1
22205;1888;0;2;2
22205;1892;0;1;1
22205;1894;0;1;1
22205;1897;0;1;1
23006;1911;1;0;1
23025;1911;1;0;1
23027;1911;1;0;1
23034;1874;0;1;1
23051;1911;1;0;1
23064;1911;1;0;1
23091;1870;0;1;1
23091;1878;4;0;4
23091;1880;0;1;1
23091;1883;0;1;1
23091;1886;0;1;1
23091;1889;3;0;3
23091;1891;0;1;1
23091;1895;0;1;1
23091;1897;0;2;2
23091;1902;7;0;7
23091;1911;9;0;9
23095;1902;1;0;1
23098;1889;2;0;2
23098;1902;1;0;1
23098;1911;2;0;2
24004;1878;1;0;1
24008;1911;1;0;1
24012;1911;1;0;1
24014;1902;1;0;1
24014;1911;3;0;3
24052;1911;3;0;3
24055;1889;1;0;1
24055;1911;1;0;1
24057;1898;0;1;1
24057;1911;1;0;1
24060;1883;0;1;1
24088;1911;1;0;1
24100;1891;0;1;1
24100;1896;0;1;1
24100;1897;0;1;1
24100;1898;0;1;1
24100;1902;1;0;1
24116;1858;1;0;1
24116;1867;1;0;1
24116;1889;1;0;1
24116;1902;6;0;6
24116;1911;6;0;6
24118;1889;1;0;1
24118;1891;0;1;1
25001;1911;1;0;1
25005;1892;0;1;1
25006;1889;1;0;1
25015;1911;1;0;1
26012;1902;1;0;1
26021;1882;0;1;1
