PRO_COM;year;patents_italy;patents_austria;patents_together
26021;1888;0;1;1
26021;1889;2;0;2
26026;1889;1;0;1
26030;1902;1;0;1
26086;1865;0;1;1
26086;1867;1;0;1
26086;1873;0;1;1
26086;1884;0;1;1
26086;1889;1;0;1
26086;1891;0;1;1
26086;1911;2;0;2
26092;1889;0;1;1
27012;1889;1;0;1
27016;1911;4;0;4
27023;1864;0;1;1
27023;1886;0;1;1
27024;1888;0;1;1
27042;1859;0;1;1
27042;1861;2;2;4
27042;1864;0;2;2
27042;1865;0;1;1
27042;1867;10;0;10
27042;1873;0;1;1
27042;1874;0;2;2
27042;1878;3;1;4
27042;1880;0;1;1
27042;1881;0;1;1
27042;1888;0;1;1
27042;1889;4;1;5
27042;1890;0;4;4
27042;1891;0;1;1
27042;1892;0;1;1
27042;1895;0;1;1
27042;1896;0;1;1
27042;1897;0;1;1
27042;1898;0;1;1
27042;1902;13;0;13
27042;1911;26;0;26
28017;1902;1;0;1
28037;1902;2;0;2
28045;1889;1;0;1
28045;1894;0;1;1
28045;1895;0;1;1
28046;1869;0;1;1
28052;1911;1;0;1
28054;1891;0;1;1
28056;1911;1;0;1
28060;1866;1;0;1
28060;1867;1;1;2
28060;1888;0;1;1
28060;1889;5;1;6
28060;1893;0;1;1
28060;1897;0;1;1
28060;1898;0;3;3
28060;1899;0;1;1
28060;1902;19;0;19
28060;1911;9;0;9
28063;1902;1;0;1
28068;1911;1;0;1
28099;1902;1;0;1
29029;1911;2;0;2
29033;1911;1;0;1
30023;1874;0;1;1
30023;1881;0;1;1
30023;1882;0;2;2
30023;1884;0;1;1
30023;1888;0;1;1
30027;1902;1;0;1
30027;1911;1;0;1
30037;1902;2;0;2
30049;1866;0;1;1
30049;1892;0;1;1
30049;1893;0;1;1
30049;1894;0;1;1
30054;1879;0;2;2
30117;1885;0;1;1
30129;1889;3;0;3
30129;1892;0;1;1
30129;1902;3;0;3
30129;1911;2;0;2
31007;1875;0;1;1
31007;1877;0;1;1
31007;1879;0;1;1
31007;1882;0;2;2
31007;1883;0;1;1
31007;1885;0;1;1
31007;1887;0;1;1
31007;1888;0;2;2
31007;1889;0;2;2
31007;1890;0;2;2
31007;1891;0;3;3
31007;1893;0;1;1
31007;1894;0;1;1
31007;1895;0;1;1
31007;1897;0;4;4
31007;1898;0;2;2
31007;1899;0;1;1
31008;1875;0;1;1
31012;1889;0;2;2
31017;1894;0;4;4
32001;1869;0;2;2
32001;1870;0;1;1
32001;1875;0;3;3
32001;1899;0;1;1
32004;1880;0;1;1
32004;1897;0;1;1
32006;1858;1;2;3
32006;1859;1;0;1
32006;1860;2;0;2
32006;1861;2;0;2
32006;1864;0;2;2
32006;1865;0;2;2
32006;1866;0;2;2
32006;1867;0;2;2
32006;1868;0;5;5
32006;1869;0;2;2
32006;1870;0;6;6
32006;1871;0;5;5
32006;1872;0;8;8
32006;1873;0;8;8
32006;1874;0;11;11
32006;1875;0;7;7
32006;1876;0;5;5
32006;1877;0;9;9
32006;1878;0;7;7
32006;1879;0;6;6
32006;1880;0;5;5
32006;1881;0;5;5
32006;1882;0;4;4
32006;1883;0;10;10
32006;1884;0;5;5
32006;1885;0;3;3
32006;1886;0;2;2
32006;1887;0;8;8
32006;1888;0;5;5
32006;1889;0;5;5
32006;1890;0;4;4
32006;1891;0;4;4
32006;1892;0;8;8
32006;1893;0;5;5
32006;1894;0;11;11
32006;1895;0;9;9
32006;1896;0;19;19
32006;1897;0;15;15
32006;1898;0;12;12
32006;1899;0;7;7
33032;1878;3;0;3
33032;1889;3;0;3
33032;1902;1;0;1
33032;1911;4;0;4
34002;1911;1;0;1
34006;1867;2;0;2
34007;1889;1;0;1
34009;1911;1;0;1
34017;1911;1;0;1
34027;1861;1;0;1
34027;1862;2;0;2
34027;1867;1;0;1
34027;1889;2;0;2
34027;1897;0;1;1
34027;1902;6;0;6
34027;1911;13;0;13
34032;1889;1;0;1
34032;1902;1;0;1
35006;1902;1;0;1
35011;1911;1;0;1
35029;1911;1;0;1
35033;1861;1;0;1
35033;1865;2;0;2
35033;1878;2;0;2
35033;1902;2;0;2
35033;1911;1;0;1
35036;1911;1;0;1
36005;1889;1;0;1
36012;1911;1;0;1
36015;1902;1;0;1
36022;1911;1;0;1
36023;1859;1;0;1
36023;1867;1;0;1
36023;1878;1;0;1
36023;1889;2;0;2
36023;1902;1;0;1
36023;1911;5;0;5
37006;1858;1;0;1
37006;1860;1;0;1
37006;1861;1;0;1
37006;1862;4;0;4
37006;1864;1;0;1
37006;1865;3;0;3
37006;1866;3;0;3
37006;1867;5;0;5
37006;1876;0;1;1
37006;1878;11;0;11
37006;1879;0;1;1
37006;1880;0;1;1
37006;1881;0;1;1
37006;1883;0;2;2
37006;1889;17;0;17
37006;1891;0;1;1
37006;1893;0;1;1
37006;1895;0;3;3
37006;1896;0;3;3
37006;1897;0;3;3
37006;1898;0;1;1
37006;1899;0;1;1
37006;1902;19;0;19
37006;1911;30;0;30
37011;1911;1;0;1
37019;1902;1;0;1
37019;1911;1;0;1
37030;1902;1;0;1
37032;1877;0;1;1
37032;1886;0;1;1
37032;1889;1;0;1
37035;1902;1;0;1
37038;1902;1;0;1
37038;1911;1;0;1
37043;1911;1;0;1
37053;1867;1;0;1
37060;1911;1;0;1
38004;1865;2;0;2
38004;1911;1;0;1
38008;1865;0;1;1
38008;1867;2;0;2
38008;1897;0;1;1
38008;1902;1;0;1
38008;1911;3;0;3
38014;1892;0;1;1
38016;1911;1;0;1
39002;1911;1;0;1
39005;1911;1;0;1
39010;1911;3;0;3
39014;1902;1;0;1
39014;1911;5;0;5
39017;1911;1;0;1
40007;1866;1;0;1
40007;1902;1;0;1
40009;1889;1;0;1
40010;1864;1;0;1
40012;1878;2;0;2
40012;1891;0;1;1
40012;1894;0;1;1
40012;1898;0;1;1
40012;1902;1;0;1
40012;1911;1;0;1
40019;1868;0;1;1
40035;1902;1;0;1
40035;1911;1;0;1
41002;1902;1;0;1
41015;1858;1;0;1
41015;1911;1;0;1
41044;1890;0;1;1
41067;1878;2;0;2
42002;1864;2;0;2
42002;1866;1;0;1
42002;1867;1;0;1
42002;1878;1;0;1
42002;1880;0;1;1
42002;1887;0;1;1
42002;1889;1;0;1
42002;1894;0;2;2
42002;1902;3;0;3
42002;1911;9;0;9
42003;1902;1;0;1
42004;1911;1;0;1
42010;1911;1;0;1
42018;1902;1;0;1
42021;1902;1;0;1
42021;1911;1;0;1
42022;1911;1;0;1
42035;1882;0;1;1
42045;1889;1;0;1
43012;1878;1;0;1
43013;1889;1;0;1
43013;1902;1;0;1
43023;1911;1;0;1
43042;1902;1;0;1
43044;1895;0;1;1
43047;1911;1;0;1
43053;1867;1;0;1
43053;1911;1;0;1
43054;1889;1;0;1
44023;1911;1;0;1
45003;1867;1;0;1
45003;1902;1;0;1
45003;1911;2;0;2
45010;1862;1;0;1
45010;1867;1;0;1
46002;1911;1;0;1
46009;1902;1;0;1
46009;1911;1;0;1
46013;1902;1;0;1
46017;1861;1;0;1
46017;1865;1;0;1
46017;1878;1;0;1
46017;1889;1;0;1
46017;1898;0;1;1
46017;1902;2;0;2
46017;1911;3;0;3
46024;1902;1;0;1
46028;1878;1;0;1
46028;1911;1;0;1
46033;1911;1;0;1
47011;1889;0;1;1
47012;1867;1;0;1
47012;1911;1;0;1
47014;1862;1;0;1
47014;1864;2;0;2
47014;1874;0;1;1
47014;1889;1;0;1
47014;1902;1;0;1
47014;1911;2;0;2
47020;1911;1;0;1
48004;1902;1;0;1
48010;1898;0;1;1
48012;1911;2;0;2
48014;1911;1;0;1
48017;1856;1;0;1
48017;1857;1;0;1
48017;1858;3;0;3
48017;1860;2;0;2
48017;1861;2;0;2
48017;1862;1;0;1
48017;1863;3;0;3
48017;1864;5;0;5
48017;1865;13;0;13
48017;1866;15;0;15
48017;1867;16;2;18
48017;1869;0;1;1
48017;1873;0;2;2
48017;1874;0;5;5
48017;1875;0;1;1
48017;1876;0;2;2
48017;1877;0;3;3
48017;1878;13;1;14
48017;1879;0;1;1
48017;1880;0;1;1
48017;1883;0;2;2
48017;1884;0;2;2
48017;1885;0;2;2
48017;1889;12;1;13
48017;1890;0;1;1
48017;1891;0;1;1
48017;1892;0;4;4
48017;1893;0;2;2
48017;1895;0;4;4
48017;1896;0;3;3
48017;1897;0;1;1
48017;1898;0;3;3
48017;1899;0;1;1
48017;1902;39;0;39
48017;1911;53;0;53
48021;1902;1;0;1
48029;1911;1;0;1
48033;1902;1;0;1
48034;1866;1;0;1
48034;1893;0;1;1
48036;1911;1;0;1
48041;1889;1;0;1
48043;1911;1;0;1
48044;1890;0;1;1
48044;1893;0;1;1
48044;1894;0;1;1
48044;1895;0;1;1
48044;1911;1;0;1
49007;1911;1;0;1
49009;1857;2;0;2
49009;1860;1;0;1
49009;1861;1;0;1
49009;1863;1;0;1
49009;1864;1;0;1
49009;1865;5;0;5
49009;1866;1;0;1
49009;1867;0;1;1
49009;1871;0;1;1
49009;1873;0;1;1
49009;1878;3;0;3
49009;1889;4;1;5
49009;1895;0;1;1
49009;1902;4;0;4
49009;1911;8;0;8
49012;1865;1;0;1
49012;1867;1;0;1
49012;1911;2;0;2
49014;1856;1;0;1
49014;1892;0;1;1
49014;1896;0;1;1
49020;1902;1;0;1
50008;1889;1;0;1
50013;1889;1;0;1
50016;1911;1;0;1
50024;1911;2;0;2
50026;1867;1;0;1
50026;1878;1;0;1
50026;1879;0;1;1
50026;1882;0;1;1
50026;1889;3;0;3
50026;1894;0;1;1
50026;1897;0;1;1
50026;1902;3;0;3
50026;1911;6;0;6
50028;1889;1;0;1
50032;1902;1;0;1
50036;1884;0;1;1
50038;1911;1;0;1
50039;1864;1;0;1
50039;1911;1;0;1
51002;1864;1;0;1
51002;1867;1;0;1
51002;1878;1;0;1
51002;1889;1;0;1
51002;1902;1;0;1
51002;1911;2;0;2
51004;1911;1;0;1
51011;1896;0;1;1
51026;1911;1;0;1
51033;1911;1;0;1
52012;1902;1;0;1
52015;1902;6;0;6
52015;1911;1;0;1
52030;1902;1;0;1
52032;1865;3;0;3
52032;1878;4;0;4
52032;1889;3;0;3
52032;1902;1;0;1
52032;1911;3;0;3
53011;1902;2;0;2
53011;1911;2;0;2
53015;1889;1;0;1
53022;1902;1;0;1
53023;1902;1;0;1
54013;1911;1;0;1
54018;1889;1;0;1
54018;1902;1;0;1
54022;1897;0;1;1
54028;1881;0;1;1
54028;1892;0;1;1
54028;1896;0;1;1
54028;1897;0;1;1
54035;1878;1;0;1
54039;1867;1;0;1
54039;1889;1;0;1
54039;1902;5;0;5
54051;1911;1;0;1
55018;1911;1;0;1
55022;1911;1;0;1
55023;1878;2;0;2
55023;1889;1;0;1
55032;1893;0;1;1
55032;1902;5;0;5
55032;1911;3;0;3
56036;1856;1;0;1
56042;1911;1;0;1
56059;1911;1;0;1
57059;1902;1;0;1
57072;1902;1;0;1
58022;1911;1;0;1
58032;1889;3;0;3
58032;1896;0;1;1
58039;1902;1;0;1
58043;1878;1;0;1
58065;1911;1;0;1
58091;1861;2;0;2
58091;1863;1;0;1
58091;1864;1;0;1
58091;1865;3;1;4
58091;1866;1;0;1
58091;1867;1;0;1
58091;1871;0;1;1
58091;1872;0;2;2
58091;1874;0;1;1
58091;1875;0;1;1
58091;1876;0;1;1
58091;1878;17;0;17
58091;1880;0;3;3
58091;1881;0;3;3
58091;1882;0;2;2
58091;1884;0;3;3
58091;1885;0;4;4
58091;1886;0;3;3
58091;1887;0;3;3
58091;1888;0;3;3
58091;1889;52;2;54
58091;1890;0;3;3
58091;1891;0;4;4
58091;1892;0;4;4
58091;1893;0;12;12
58091;1894;0;9;9
58091;1895;0;5;5
58091;1896;0;10;10
58091;1897;0;12;12
58091;1898;0;9;9
58091;1899;0;5;5
58091;1902;95;0;95
58091;1911;202;0;202
58104;1902;2;0;2
58111;1911;1;0;1
59011;1911;1;0;1
59028;1902;1;0;1
60036;1902;1;0;1
60043;1867;1;0;1
60043;1878;2;0;2
60043;1902;1;0;1
61005;1911;1;0;1
61009;1911;1;0;1
61015;1911;1;0;1
61022;1902;1;0;1
61022;1911;4;0;4
61049;1902;1;0;1
62006;1911;1;0;1
62008;1911;1;0;1
62023;1867;1;0;1
63024;1873;0;1;1
63024;1902;1;0;1
63043;1864;2;0;2
63043;1889;1;0;1
63049;1859;1;0;1
63049;1862;1;0;1
63049;1863;3;0;3
63049;1864;10;0;10
63049;1865;14;0;14
63049;1866;11;0;11
63049;1867;16;1;17
63049;1870;0;1;1
63049;1873;0;1;1
63049;1874;0;1;1
63049;1875;0;2;2
63049;1876;0;1;1
63049;1878;15;0;15
63049;1879;0;1;1
63049;1880;0;1;1
63049;1881;0;1;1
63049;1882;0;2;2
63049;1884;0;1;1
63049;1885;0;1;1
63049;1887;0;1;1
63049;1888;0;1;1
63049;1889;25;0;25
63049;1890;0;1;1
63049;1892;0;2;2
63049;1893;0;2;2
63049;1894;0;1;1
63049;1895;0;1;1
63049;1896;0;3;3
63049;1898;0;4;4
63049;1899;0;1;1
63049;1902;48;0;48
63049;1911;54;0;54
63058;1889;1;0;1
63058;1890;0;1;1
63059;1889;1;0;1
63071;1878;1;0;1
63080;1889;1;0;1
63080;1911;5;0;5
63083;1878;1;0;1
64002;1889;2;0;2
64002;1894;0;1;1
64009;1889;1;0;1
64092;1902;1;0;1
65022;1911;1;0;1
65094;1889;1;0;1
65116;1861;1;0;1
65116;1897;0;1;1
65116;1902;3;0;3
66049;1867;1;0;1
66049;1902;1;0;1
66049;1911;1;0;1
66098;1880;0;1;1
66098;1902;1;0;1
66098;1911;1;0;1
67036;1866;0;1;1
67036;1874;0;1;1
67036;1877;0;3;3
67036;1879;0;1;1
67036;1880;0;1;1
67036;1881;0;1;1
67036;1884;0;1;1
67036;1885;0;1;1
67036;1887;0;2;2
67036;1888;0;2;2
67036;1889;0;7;7
67036;1890;0;3;3
67036;1892;0;3;3
67036;1894;0;4;4
67036;1895;0;7;7
67036;1896;0;4;4
67036;1897;0;1;1
67036;1898;0;4;4
68028;1911;1;0;1
69022;1878;1;0;1
69022;1889;1;0;1
69022;1895;0;1;1
69022;1898;0;1;1
69022;1911;1;0;1
69023;1911;1;0;1
70042;1902;1;0;1
71028;1878;1;0;1
71046;1888;0;1;1
71046;1897;0;1;1
71047;1911;1;0;1
71049;1911;1;0;1
71051;1911;2;0;2
72006;1889;5;1;6
72006;1893;0;1;1
72006;1902;8;0;8
72006;1911;4;0;4
72007;1889;0;1;1
72007;1902;1;0;1
72011;1911;1;0;1
72020;1911;1;0;1
72024;1911;1;0;1
72025;1911;1;0;1
73027;1878;1;0;1
73027;1902;1;0;1
73027;1911;5;0;5
74001;1865;1;0;1
74001;1867;1;0;1
74001;1869;0;1;1
74007;1865;1;0;1
75035;1902;1;0;1
75039;1889;1;0;1
76042;1902;1;0;1
76048;1911;1;0;1
76059;1889;1;0;1
76063;1878;1;0;1
77014;1911;1;0;1
77020;1911;1;0;1
79013;1911;1;0;1
79023;1889;1;0;1
79076;1911;1;0;1
80025;1902;1;0;1
80034;1864;1;0;1
80057;1911;1;0;1
80063;1888;0;1;1
80063;1889;1;0;1
80063;1895;0;1;1
80063;1911;1;0;1
80088;1911;1;0;1
81012;1878;1;0;1
81012;1911;1;0;1
81019;1866;1;0;1
81021;1911;2;0;2
82030;1911;1;0;1
82031;1867;1;0;1
82051;1878;1;0;1
82053;1864;3;0;3
82053;1867;1;0;1
82053;1878;5;1;6
82053;1880;0;1;1
82053;1886;0;1;1
82053;1889;8;0;8
82053;1902;10;0;10
82053;1911;13;0;13
82056;1867;1;0;1
83048;1862;1;0;1
83048;1864;2;0;2
83048;1865;1;0;1
83048;1867;1;0;1
83048;1875;0;1;1
83048;1878;2;0;2
83048;1889;3;0;3
83048;1902;2;0;2
83048;1911;3;0;3
83066;1911;1;0;1
83081;1911;1;0;1
84001;1889;3;0;3
84001;1902;1;0;1
84012;1878;1;0;1
84012;1902;1;0;1
84018;1889;1;0;1
84028;1911;1;0;1
84029;1878;1;0;1
84041;1889;1;0;1
85004;1866;1;0;1
85004;1878;1;0;1
85004;1889;1;0;1
85004;1911;4;0;4
87004;1889;1;0;1
87004;1902;1;0;1
87006;1873;0;1;1
87011;1889;1;0;1
87015;1889;4;0;4
87015;1902;9;0;9
87015;1911;3;0;3
87023;1902;2;0;2
88003;1902;2;0;2
88009;1895;0;1;1
89001;1886;0;1;1
89013;1911;1;0;1
89017;1897;0;1;1
90003;1857;2;0;2
90035;1889;1;0;1
90035;1891;0;1;1
90064;1911;1;0;1
91009;1894;0;1;1
92009;1858;1;0;1
92009;1862;1;0;1
92009;1878;1;0;1
92009;1893;0;1;1
92009;1899;0;1;1
92009;1902;2;0;2
92013;1893;0;1;1
92033;1887;0;1;1
92033;1888;0;1;1
92050;1876;0;1;1
92050;1882;0;1;1
93033;1898;0;1;1
93034;1889;1;0;1
93037;1911;1;0;1
94030;1902;1;0;1
95038;1855;1;0;1
