Name	Place	Description	Pdf
Francolini 'Titus'	Florence	Table. Tableaux.	Paris_1900_Italy_148.jpg
Frullini (Diomire)	Florence	Sculptures sur bois et meubles artistiques.	Paris_1900_Italy_148.jpg
Gargiulo (Joseph) & Cie	Sorrento (Naples)	Objets de bazar.	Paris_1900_Italy_148.jpg
Gargiulo (L.) & fils	Sorrento	Tableaux. Coffre de mariage. Meubles.	Paris_1900_Italy_148.jpg
Grassi (Antoine)	Catane, rue Victor Emanuel, 282	Porte-bijoux. Bureau.	Paris_1900_Italy_148.jpg
Grassi (Erasmo)	Catane	Meubles pour cabinet.	Paris_1900_Italy_148.jpg
Grossi (Ange)	Naples	Meubles.	Paris_1900_Italy_148.jpg
Lanzani (Joseph) & fils	Meda (Milan)	Canapés. Fauteuils. Chaises. Tables. Vitrines et paravents.	Paris_1900_Italy_148.jpg
Leggieri (L.) & Cie	Naples	Travaux artistiques en bois.	Paris_1900_Italy_148.jpg
Leva (Joseph)	Messine	Meubles.	Paris_1900_Italy_148.jpg
Lietti (David) & fils	Cantù	Bibliothèque avec bureau.	Paris_1900_Italy_148.jpg
Luraschi (Antoine)	Milan	Billards italien et francais.	Paris_1900_Italy_148.jpg
Luca (Francois de)	Naples, Vico Ferrovia	Meubles.	Paris_1900_Italy_148.jpg
Leva (Di Dominique)	San Remo Porto Maurizio	Chambre à coucher.	Paris_1900_Italy_148.jpg
Magni (Louis)	Florence	Meubles sculptés. Bois doré. Noyer et imitation porcelaine.	Paris_1900_Italy_148.jpg
